Income,AppliedOnline,Residence,YearCurrentAddress,YearsCurrentEmployer,NumberOfCards,CCDebt,Loans,LoanAmount,SalePrice,Location,MortgageDefault
43593,YES,Owner Occupier,13,0,1,2315,0,12820,180000,130,NO
45706,YES,Owner Occupier,17,16,2,373,1,7275,145000,100,YES
44756,YES,Owner Occupier,19,6,1,2117,1,10760,145000,110,NO
44202,YES,Owner Occupier,8,0,2,748,0,10455,170000,100,NO
45715,YES,Owner Occupier,8,14,2,772,1,12985,137000,100,NO
43800,YES,Owner Occupier,0,4,2,725,0,7340,259000,100,NO
45049,YES,Public Housing,6,16,2,1345,1,9085,280000,110,NO
44974,YES,Public Housing,14,18,2,2772,0,9515,264000,130,NO
44956,NO,Owner Occupier,21,21,2,806,1,8150,170000,100,YES
56087,NO,Public Housing,27,18,1,4818,1,8910,95000,101,NO
48336,NO,Owner Occupier,16,2,2,1227,0,3705,575000,120,YES
55642,YES,Private Renting,4,22,2,240,0,5925,349900,130,NO
52725,YES,Private Renting,26,9,2,12,0,4415,98000,100,NO
43795,YES,Public Housing,17,5,2,1171,0,11285,153000,100,YES
43650,YES,Public Housing,8,12,1,267,0,7800,355000,100,NO
43972,YES,Private Renting,0,13,1,340,1,7410,525000,100,YES
43330,YES,Owner Occupier,9,6,1,25,1,9630,355000,100,NO
59193,YES,Owner Occupier,26,0,2,2295,1,7350,525000,100,NO
44483,NO,Owner Occupier,16,15,2,116,0,7535,245000,130,YES
43185,YES,Owner Occupier,1,9,2,1646,0,8125,235000,100,NO
50295,NO,Owner Occupier,3,12,1,298,0,6140,950000,110,NO
46955,NO,Owner Occupier,16,1,2,201,1,3380,210000,120,YES
51383,NO,Owner Occupier,19,12,2,1119,1,7955,222500,101,NO
52540,YES,Sheltered,0,15,2,397,0,8250,215000,120,YES
55897,NO,Private Renting,13,2,2,315,0,9690,240000,120,NO
44781,YES,Owner Occupier,15,4,1,331,0,10165,150000,100,NO
45217,YES,Private Renting,19,8,1,732,0,5860,240000,120,YES
44895,YES,Owner Occupier,8,0,2,888,1,8915,310000,100,YES
45209,YES,Owner Occupier,4,9,2,658,0,11420,185000,101,YES
45813,NO,Owner Occupier,10,13,1,59,0,7385,103000,101,YES
43202,YES,Owner Occupier,17,7,1,1412,1,8925,650000,101,NO
45687,YES,Public Housing,22,16,2,1064,1,8465,349000,100,NO
49745,NO,Private Renting,24,6,1,518,1,5915,170000,120,NO
53552,YES,Owner Occupier,19,22,2,1255,1,4430,159900,100,YES
52118,YES,Private Renting,17,22,2,2771,1,8390,165000,100,YES
55554,YES,Public Housing,27,0,1,708,0,8615,235000,100,NO
54792,YES,Owner Occupier,22,17,1,1223,0,6915,254500,130,YES
52973,NO,Public Housing,13,3,1,2535,0,9365,420000,111,YES
52961,YES,Public Housing,17,4,1,1853,1,11950,125000,130,YES
43908,NO,Public Housing,18,15,1,4242,0,7915,190000,100,NO
57718,YES,Owner Occupier,25,16,2,1555,1,6285,155000,130,YES
44052,YES,Owner Occupier,13,5,2,375,0,9305,235000,100,YES
44613,NO,Public Housing,17,11,2,2134,0,4215,500000,130,YES
44193,YES,Public Housing,18,3,1,260,0,6605,284500,120,NO
45115,YES,Private Renting,11,13,2,5189,1,16935,164000,101,NO
43645,YES,Owner Occupier,5,13,2,502,0,4600,875000,100,NO
43474,YES,Living with parents/guardian,17,1,1,270,1,5315,125000,100,NO
43322,YES,Private Renting,15,6,2,218,1,6940,325000,100,NO
49678,YES,Owner Occupier,11,8,2,564,0,7195,275000,100,NO
56849,YES,Owner Occupier,4,4,1,117,1,5725,117000,100,NO
50808,NO,Private Renting,19,18,2,457,0,7775,125000,101,YES
58505,YES,Owner Occupier,11,9,2,668,0,5370,150000,100,NO
51945,NO,Public Housing,19,0,1,25,1,7480,290000,110,YES
49075,NO,Owner Occupier,7,16,2,133,0,4900,149900,101,YES
56087,YES,Private Renting,14,16,2,1386,1,9100,273500,120,NO
53115,YES,Owner Occupier,12,1,2,674,0,10455,309534,110,YES
49008,YES,Private Renting,10,16,2,216,0,10910,145000,130,NO
54013,YES,Private Renting,9,4,1,996,0,11105,156000,100,NO
53195,NO,Owner Occupier,8,31,2,7757,1,13645,600000,100,NO
52896,YES,Owner Occupier,19,6,2,1655,1,8975,260000,110,YES
54603,NO,Owner Occupier,8,30,2,1562,1,7760,150000,100,NO
48511,NO,Owner Occupier,21,25,1,793,0,9550,260000,120,NO
59036,YES,Owner Occupier,7,6,1,495,1,8915,193000,101,YES
53559,YES,Owner Occupier,7,19,2,2646,0,10105,537500,100,NO
44997,NO,Public Housing,6,18,1,1238,1,8070,176000,100,NO
44442,YES,Private Renting,12,16,1,578,0,7600,300000,100,YES
44187,YES,Owner Occupier,19,3,1,693,0,9310,185000,100,NO
44617,NO,Owner Occupier,4,10,2,154,1,925,275000,100,YES
44684,YES,Owner Occupier,6,9,1,194,1,3965,1290000,110,NO
44831,YES,Owner Occupier,15,2,1,1597,1,8790,161000,100,YES
43482,YES,Owner Occupier,4,1,1,361,1,8375,499250,100,NO
43989,YES,Owner Occupier,8,10,1,30,1,5805,410000,101,NO
43957,NO,Public Housing,18,13,2,286,1,7810,350000,110,NO
47833,YES,Owner Occupier,9,6,1,854,0,12920,200000,130,NO
56891,NO,Owner Occupier,26,1,1,1543,1,5545,570000,100,NO
58026,YES,Living with parents/guardian,17,13,1,6156,0,15905,153000,100,YES
53791,YES,Owner Occupier,1,15,1,1844,1,11855,173900,100,YES
59463,NO,Owner Occupier,2,9,2,1298,1,4765,222000,100,NO
44159,YES,Public Housing,6,4,1,1110,0,7735,210000,100,YES
59508,YES,Owner Occupier,2,19,1,3671,1,10595,135000,130,NO
51219,YES,Private Renting,14,15,2,1292,1,7005,165000,111,YES
56486,YES,Owner Occupier,5,11,1,696,1,4240,110000,100,NO
47623,NO,Private Renting,23,7,1,784,1,8630,290000,100,NO
49007,NO,Living with parents/guardian,14,18,1,13360,0,24375,200000,100,NO
43895,YES,Owner Occupier,7,18,1,446,1,9085,400000,110,NO
55497,YES,Owner Occupier,7,3,1,637,1,8980,229500,100,YES
45066,YES,Private Renting,16,15,1,860,1,6605,255000,100,YES
44202,NO,Owner Occupier,1,23,2,2611,0,12915,162000,101,NO
45518,YES,Private Renting,17,22,1,8231,1,16485,260000,130,NO
43890,YES,Owner Occupier,19,18,2,505,1,6960,348500,100,NO
44772,YES,Owner Occupier,9,6,1,469,0,7950,1060000,101,NO
44271,YES,Private Renting,17,20,1,284,1,6185,200000,130,YES
43874,NO,Owner Occupier,18,0,2,1320,1,10295,258000,100,YES
43888,YES,Owner Occupier,16,21,1,3820,1,7240,220000,100,YES
44194,YES,Private Renting,16,2,2,1007,1,8550,565000,120,YES
53201,NO,Owner Occupier,18,29,1,17134,0,16275,197307,100,NO
45238,YES,Owner Occupier,9,6,2,326,1,5515,160000,120,YES
54673,YES,Owner Occupier,15,22,2,3086,1,11875,180000,100,NO
46949,YES,Public Housing,0,2,2,1634,1,9720,300000,110,NO
57689,NO,Owner Occupier,25,19,1,331,1,9915,315000,100,YES
45869,YES,Private Renting,21,8,2,71,1,9240,325000,100,YES
43799,YES,Private Renting,11,4,1,145,0,8810,220000,100,NO
47026,NO,Private Renting,23,18,2,1368,0,6955,145000,130,NO
46645,NO,Owner Occupier,19,4,1,884,0,6045,475000,110,NO
44048,NO,Owner Occupier,0,6,1,222,0,10155,299000,101,NO
45970,NO,Owner Occupier,11,7,1,579,0,9280,132000,100,NO
45949,NO,Private Renting,17,7,1,3865,0,13010,149000,100,YES
45659,YES,Public Housing,12,17,1,9466,1,17050,340000,100,NO
43750,NO,Private Renting,13,6,1,988,1,7060,443000,100,NO
44318,YES,Owner Occupier,8,19,1,2096,0,9240,150876,100,NO
43761,NO,Owner Occupier,10,6,1,1418,0,11245,192500,100,NO
45673,YES,Owner Occupier,22,16,1,359,0,6670,185000,100,NO
54938,NO,Owner Occupier,5,15,2,268,0,8225,235000,130,NO
49409,YES,Owner Occupier,11,12,2,107,1,9745,190000,130,NO
54021,YES,Owner Occupier,2,4,1,101,1,12230,355000,100,YES
48084,YES,Owner Occupier,10,3,2,555,1,10500,265000,100,YES
50799,YES,Owner Occupier,22,19,2,1919,0,6020,185000,111,YES
46785,YES,Private Renting,14,4,1,1227,1,6510,300000,100,NO
53365,YES,Owner Occupier,21,26,1,3819,0,10250,230000,100,YES
50515,NO,Owner Occupier,3,5,1,1642,1,12725,106300,130,YES
55421,NO,Owner Occupier,11,3,2,1169,0,10715,245000,130,YES
47734,YES,Sheltered,23,6,2,2631,1,14355,150000,100,NO
44449,YES,Private Renting,9,16,1,4168,0,8450,258000,100,YES
55777,YES,Private Renting,1,11,2,453,0,6215,285000,100,YES
47422,YES,Owner Occupier,11,12,2,2010,1,12315,330000,100,YES
50302,YES,Owner Occupier,20,9,2,455,0,10490,535000,100,YES
44095,YES,Private Renting,13,4,1,368,0,8730,285000,100,NO
45153,NO,Owner Occupier,2,13,2,804,1,8900,146000,130,YES
43820,NO,Owner Occupier,3,3,2,230,0,12095,395000,110,NO
43633,YES,Public Housing,14,16,1,6100,0,7330,650000,110,NO
43976,NO,Public Housing,18,12,2,745,0,5145,350000,100,NO
43835,YES,Owner Occupier,3,1,2,1501,1,12220,144000,100,NO
45621,YES,Owner Occupier,1,19,1,1878,0,9260,195000,100,YES
45849,NO,Living with parents/guardian,13,9,2,364,1,12210,195000,100,YES
43408,YES,Owner Occupier,10,4,2,1106,0,10605,182500,130,NO
44394,NO,Owner Occupier,20,17,1,2041,0,10100,287500,100,NO
43982,YES,Owner Occupier,13,11,2,1055,0,9405,500000,110,NO
44936,YES,Owner Occupier,1,22,1,4502,0,11015,360000,110,NO
57004,YES,Private Renting,14,31,1,3561,0,6720,121000,100,NO
52545,YES,Owner Occupier,25,14,1,1125,0,8060,147000,100,YES
48061,YES,Private Renting,3,5,2,296,0,9680,190500,100,YES
50075,YES,Private Renting,4,18,2,3768,0,6095,150000,110,NO
43303,YES,Owner Occupier,2,7,2,866,1,10220,75000,100,NO
45159,NO,Owner Occupier,6,12,1,2310,0,12065,190000,100,NO
48931,YES,Owner Occupier,11,19,2,652,0,7795,190000,100,NO
44363,YES,Owner Occupier,5,19,1,1609,1,7325,250000,110,YES
44413,YES,Private Renting,13,16,2,885,0,4665,165000,100,YES
49988,YES,Private Renting,14,21,2,2660,0,9645,210000,100,NO
45450,YES,Owner Occupier,15,24,1,4217,0,8040,270000,100,YES
45081,NO,Owner Occupier,14,15,2,713,1,8430,140000,110,NO
47470,NO,Private Renting,9,12,1,2111,0,9255,104000,130,NO
44272,YES,Owner Occupier,12,20,1,645,1,10095,170000,100,YES
44460,YES,Owner Occupier,4,16,1,3467,1,9290,192000,100,YES
43707,YES,Owner Occupier,8,9,1,1131,0,9365,125000,100,NO
45419,YES,Private Renting,1,2,2,231,0,9200,131500,100,NO
45721,YES,Living with parents/guardian,3,14,1,294,1,7925,245000,100,NO
45103,NO,Owner Occupier,21,14,1,2327,1,5575,185000,100,YES
55112,YES,Living with parents/guardian,10,14,2,4113,1,14510,265000,100,YES
46823,YES,Private Renting,22,2,1,94,1,6575,281915,100,NO
56590,YES,Owner Occupier,27,8,2,332,0,6605,265000,100,YES
57683,YES,Owner Occupier,14,24,1,3275,1,10185,281915,100,YES
55752,YES,Owner Occupier,5,11,2,2048,1,6685,565000,100,YES
46168,YES,Private Renting,0,6,1,3762,1,12520,385000,120,YES
55565,NO,Owner Occupier,23,0,2,2219,0,11885,440000,110,YES
50076,YES,Private Renting,0,17,1,460,1,9385,675000,130,NO
45750,YES,Public Housing,13,13,1,1930,1,11355,209000,101,NO
45904,YES,Owner Occupier,22,7,1,60,0,4850,110000,110,NO
44477,NO,Private Renting,19,15,1,351,0,8290,220000,130,NO
45841,NO,Public Housing,11,12,2,4159,0,13350,350000,100,NO
44010,YES,Private Renting,4,7,2,542,1,10180,235000,100,NO
44378,YES,Private Renting,9,18,2,306,0,7445,582000,120,YES
45246,NO,Living with parents/guardian,6,5,1,737,1,5300,175000,130,YES
45266,NO,Public Housing,3,5,1,6805,0,21360,550000,100,YES
43362,YES,Owner Occupier,15,4,2,434,1,4320,650000,391,YES
59393,NO,Owner Occupier,34,18,2,2746,0,6845,400000,100,YES
56523,YES,Public Housing,20,10,1,2066,0,9340,157500,131,YES
55390,NO,Living with parents/guardian,23,3,1,812,0,7180,231000,130,NO
50445,YES,Public Housing,10,8,1,237,1,9310,250000,120,YES
49529,YES,Owner Occupier,9,10,1,342,0,7995,345000,110,YES
47161,YES,Public Housing,0,13,2,1096,1,4855,365000,110,NO
47019,NO,Private Renting,11,21,1,1138,1,8645,345000,110,NO
53731,NO,Public Housing,26,16,2,13160,1,17985,365000,110,NO
43514,YES,Private Renting,17,0,2,274,0,3425,250000,130,YES
52495,NO,Owner Occupier,18,16,2,2527,1,10375,195000,100,YES
45537,YES,Private Renting,22,21,2,2698,1,8885,1000000,110,YES
55215,YES,Private Renting,1,6,2,1930,0,9820,905000,110,NO
44892,YES,Private Renting,12,2,2,3337,0,11195,175000,110,NO
52173,YES,Public Housing,4,22,2,689,0,9720,140000,100,YES
49407,NO,Owner Occupier,23,13,2,1793,0,8950,180000,100,YES
49415,YES,Owner Occupier,17,11,1,150,0,6485,180000,101,YES
43622,YES,Owner Occupier,8,18,1,3828,1,5625,180000,100,YES
44298,NO,Owner Occupier,16,19,2,763,0,8410,170000,120,YES
45463,YES,Owner Occupier,2,23,2,478,1,13350,215000,100,NO
44705,YES,Owner Occupier,0,8,1,230,0,5720,275000,111,NO
50621,NO,Owner Occupier,24,22,2,1047,0,9940,350000,120,NO
49600,YES,Private Renting,5,9,2,3366,1,9065,330000,100,NO
48599,YES,Owner Occupier,16,25,1,1363,1,9385,447000,100,YES
43677,YES,Sheltered,16,9,1,740,0,10915,190000,100,NO
45993,NO,Public Housing,6,7,2,311,0,8670,199000,100,NO
52887,YES,Public Housing,10,9,2,1339,0,8560,185000,130,YES
44671,YES,Private Renting,16,9,2,3971,1,12050,270000,130,YES
50199,YES,Private Renting,5,12,1,1230,0,10070,199000,100,NO
54671,YES,Owner Occupier,25,28,2,3612,0,8610,250000,120,YES
53180,YES,Owner Occupier,9,31,2,11860,0,16335,335000,100,YES
43120,YES,Public Housing,4,10,1,801,1,6220,215000,100,YES
44039,YES,Owner Occupier,17,6,2,109,1,6590,235000,120,YES
43293,NO,Private Renting,16,7,1,2207,1,8450,260000,100,YES
44534,NO,Owner Occupier,9,13,2,805,0,8775,200000,130,YES
